NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_10	YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_10		68	0.51911753	1.3835238	0.19138175	0.4049766	1.0	5205	tags=59%, list=30%, signal=84%	
REACTOME_NEGATIVE_REGULATION_OF_FGFR1_SIGNALING	REACTOME_NEGATIVE_REGULATION_OF_FGFR1_SIGNALING		26	0.38372687	1.3830979	0.0629545	0.40539443	1.0	1282	tags=19%, list=7%, signal=21%	
KANG_DOXORUBICIN_RESISTANCE_UP	KANG_DOXORUBICIN_RESISTANCE_UP		54	0.5970921	1.3830124	0.19966929	0.40509647	1.0	4033	tags=63%, list=23%, signal=82%	
WIERENGA_STAT5A_TARGETS_GROUP1	WIERENGA_STAT5A_TARGETS_GROUP1		121	0.3020984	1.3829188	0.04558531	0.40481868	1.0	2813	tags=26%, list=16%, signal=31%	
KEGG_FATTY_ACID_METABOLISM	KEGG_FATTY_ACID_METABOLISM		42	0.43107966	1.3828074	0.11511405	0.40457422	1.0	3243	tags=40%, list=19%, signal=50%	
ZHENG_IL22_SIGNALING_UP	ZHENG_IL22_SIGNALING_UP		53	0.36272562	1.3825707	0.067862004	0.404588	1.0	4658	tags=42%, list=27%, signal=57%	
DIAZ_CHRONIC_MEYLOGENOUS_LEUKEMIA_DN	DIAZ_CHRONIC_MEYLOGENOUS_LEUKEMIA_DN		110	0.41390568	1.3823643	0.14905542	0.40454412	1.0	4439	tags=44%, list=26%, signal=58%	
WP_PHOTODYNAMIC_THERAPYINDUCED_UNFOLDED_PROTEIN_RESPONSE	WP_PHOTODYNAMIC_THERAPYINDUCED_UNFOLDED_PROTEIN_RESPONSE		25	0.5309458	1.3818247	0.15255986	0.40521437	1.0	6623	tags=64%, list=38%, signal=104%	
BIOCARTA_IL6_PATHWAY	BIOCARTA_IL6_PATHWAY		21	0.454126	1.3815615	0.11359902	0.4052972	1.0	5636	tags=57%, list=33%, signal=85%	
REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS	REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS		30	0.5355582	1.3814912	0.19505213	0.4049682	1.0	5343	tags=70%, list=31%, signal=101%	
WP_HUMAN_THYROID_STIMULATING_HORMONE_TSH_SIGNALING_PATHWAY	WP_HUMAN_THYROID_STIMULATING_HORMONE_TSH_SIGNALING_PATHWAY		65	0.37312272	1.3809712	0.104876995	0.4055667	1.0	5247	tags=48%, list=30%, signal=68%	
STANELLE_E2F1_TARGETS	STANELLE_E2F1_TARGETS		28	0.41783246	1.3807603	0.091644794	0.40553176	1.0	3628	tags=43%, list=21%, signal=54%	
REACTOME_REGULATION_OF_RAS_BY_GAPS	REACTOME_REGULATION_OF_RAS_BY_GAPS		66	0.48880327	1.3804705	0.17978221	0.40564054	1.0	5596	tags=68%, list=32%, signal=100%	
BIOCARTA_GLEEVEC_PATHWAY	BIOCARTA_GLEEVEC_PATHWAY		23	0.4564232	1.3803428	0.121438965	0.4054303	1.0	1595	tags=26%, list=9%, signal=29%	
CHIANG_LIVER_CANCER_SUBCLASS_PROLIFERATION_UP	CHIANG_LIVER_CANCER_SUBCLASS_PROLIFERATION_UP		172	0.3928307	1.3803148	0.16018696	0.40502477	1.0	3294	tags=35%, list=19%, signal=43%	
REACTOME_PTEN_REGULATION	REACTOME_PTEN_REGULATION		136	0.35807517	1.3802667	0.1261731	0.40464982	1.0	3783	tags=34%, list=22%, signal=43%	
REACTOME_MRNA_CAPPING	REACTOME_MRNA_CAPPING		29	0.5253782	1.3797635	0.16070686	0.4052501	1.0	3426	tags=45%, list=20%, signal=56%	
REACTOME_UCH_PROTEINASES	REACTOME_UCH_PROTEINASES		83	0.45733833	1.379512	0.17583095	0.40528283	1.0	2933	tags=42%, list=17%, signal=51%	
RUTELLA_RESPONSE_TO_CSF2RB_AND_IL4_UP	RUTELLA_RESPONSE_TO_CSF2RB_AND_IL4_UP		333	0.345021	1.3792291	0.115544476	0.4053733	1.0	3490	tags=31%, list=20%, signal=38%	
GROSS_HYPOXIA_VIA_ELK3_AND_HIF1A_DN	GROSS_HYPOXIA_VIA_ELK3_AND_HIF1A_DN		101	0.3337038	1.3791019	0.07333761	0.40515757	1.0	3917	tags=34%, list=23%, signal=43%	
WP_3Q29_COPY_NUMBER_VARIATION_SYNDROME	WP_3Q29_COPY_NUMBER_VARIATION_SYNDROME		64	0.3513823	1.3790479	0.079661384	0.40479466	1.0	4553	tags=50%, list=26%, signal=68%	
SERVITJA_LIVER_HNF1A_TARGETS_UP	SERVITJA_LIVER_HNF1A_TARGETS_UP		126	0.35336533	1.378195	0.08144797	0.40607315	1.0	5352	tags=48%, list=31%, signal=68%	
NAKAMURA_ADIPOGENESIS_LATE_UP	NAKAMURA_ADIPOGENESIS_LATE_UP		94	0.36036745	1.3774545	0.093817554	0.40711218	1.0	3565	tags=31%, list=21%, signal=39%	
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	KEGG_REGULATION_OF_ACTIN_CYTOSKELETON		194	0.315254	1.3773764	0.07012002	0.4067962	1.0	2447	tags=25%, list=14%, signal=29%	
WP_CARDIAC_HYPERTROPHIC_RESPONSE	WP_CARDIAC_HYPERTROPHIC_RESPONSE		54	0.34612098	1.3772807	0.08063531	0.40652686	1.0	2869	tags=30%, list=17%, signal=35%	
GRAHAM_CML_DIVIDING_VS_NORMAL_QUIESCENT_UP	GRAHAM_CML_DIVIDING_VS_NORMAL_QUIESCENT_UP		175	0.44387537	1.3763374	0.18469042	0.4080227	1.0	3927	tags=43%, list=23%, signal=56%	
FLECHNER_PBL_KIDNEY_TRANSPLANT_OK_VS_DONOR_UP	FLECHNER_PBL_KIDNEY_TRANSPLANT_OK_VS_DONOR_UP		150	0.3794912	1.3757143	0.1306223	0.40881586	1.0	4635	tags=45%, list=27%, signal=60%	
REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE	REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE		28	0.52621716	1.3752217	0.18541282	0.4093418	1.0	3149	tags=43%, list=18%, signal=52%	
REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS	REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS		62	0.48652896	1.3749069	0.18415016	0.409508	1.0	2855	tags=45%, list=16%, signal=54%	
REN_BOUND_BY_E2F	REN_BOUND_BY_E2F		55	0.5454092	1.3748696	0.19938399	0.4091174	1.0	3930	tags=53%, list=23%, signal=68%	
REACTOME_INITIATION_OF_NUCLEAR_ENVELOPE_NE_REFORMATION	REACTOME_INITIATION_OF_NUCLEAR_ENVELOPE_NE_REFORMATION		19	0.5328827	1.3747927	0.1658797	0.40881556	1.0	3829	tags=53%, list=22%, signal=68%	
DORSAM_HOXA9_TARGETS_DN	DORSAM_HOXA9_TARGETS_DN		30	0.3994807	1.374587	0.079554826	0.4087701	1.0	5425	tags=43%, list=31%, signal=63%	
GUTIERREZ_MULTIPLE_MYELOMA_UP	GUTIERREZ_MULTIPLE_MYELOMA_UP		34	0.54406124	1.374108	0.17617211	0.40928218	1.0	6453	tags=74%, list=37%, signal=117%	
PETROVA_PROX1_TARGETS_UP	PETROVA_PROX1_TARGETS_UP		25	0.5118294	1.3736793	0.15938632	0.40970272	1.0	4295	tags=52%, list=25%, signal=69%	
JI_RESPONSE_TO_FSH_UP	JI_RESPONSE_TO_FSH_UP		64	0.34816253	1.3735862	0.08021053	0.40942356	1.0	2480	tags=28%, list=14%, signal=33%	
PID_NFAT_3PATHWAY	PID_NFAT_3PATHWAY		52	0.36026552	1.3729775	0.08218011	0.41021162	1.0	3999	tags=31%, list=23%, signal=40%	
BIOCARTA_HIVNEF_PATHWAY	BIOCARTA_HIVNEF_PATHWAY		56	0.40508708	1.3727671	0.11982794	0.41017884	1.0	2811	tags=30%, list=16%, signal=36%	
REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE	REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE		63	0.36804205	1.3727249	0.09202322	0.4098026	1.0	3164	tags=37%, list=18%, signal=45%	
BIOCARTA_GPCR_PATHWAY	BIOCARTA_GPCR_PATHWAY		29	0.4179069	1.3726192	0.11368813	0.40956065	1.0	4476	tags=48%, list=26%, signal=65%	
REACTOME_SYNTHESIS_OF_ACTIVE_UBIQUITIN_ROLES_OF_E1_AND_E2_ENZYMES	REACTOME_SYNTHESIS_OF_ACTIVE_UBIQUITIN_ROLES_OF_E1_AND_E2_ENZYMES		30	0.52302855	1.3723972	0.16881287	0.40955174	1.0	4123	tags=50%, list=24%, signal=66%	
LUI_THYROID_CANCER_CLUSTER_3	LUI_THYROID_CANCER_CLUSTER_3		27	0.61535174	1.3723425	0.19249298	0.40920773	1.0	4802	tags=63%, list=28%, signal=87%	
WP_APOPTOSISRELATED_NETWORK_DUE_TO_ALTERED_NOTCH3_IN_OVARIAN_CANCER	WP_APOPTOSISRELATED_NETWORK_DUE_TO_ALTERED_NOTCH3_IN_OVARIAN_CANCER		53	0.4069893	1.3718494	0.11174846	0.4097788	1.0	3294	tags=36%, list=19%, signal=44%	
FERRANDO_T_ALL_WITH_MLL_ENL_FUSION_UP	FERRANDO_T_ALL_WITH_MLL_ENL_FUSION_UP		85	0.36645344	1.3715764	0.122257724	0.40988532	1.0	3661	tags=38%, list=21%, signal=48%	
REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN	REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN		52	0.41264915	1.3715558	0.13807273	0.40946552	1.0	3212	tags=33%, list=19%, signal=40%	
DEN_INTERACT_WITH_LCA5	DEN_INTERACT_WITH_LCA5		26	0.5592339	1.3709984	0.18296593	0.41015378	1.0	2450	tags=46%, list=14%, signal=54%	
IVANOVSKA_MIR106B_TARGETS	IVANOVSKA_MIR106B_TARGETS		86	0.33002543	1.3706847	0.077307776	0.41032675	1.0	3523	tags=31%, list=20%, signal=39%	
BIOCARTA_IL12_PATHWAY	BIOCARTA_IL12_PATHWAY		19	0.562116	1.3705801	0.18338461	0.41007248	1.0	1946	tags=42%, list=11%, signal=47%	
GALE_APL_WITH_FLT3_MUTATED_DN	GALE_APL_WITH_FLT3_MUTATED_DN		15	0.5631921	1.3701735	0.16271947	0.41046005	1.0	4700	tags=53%, list=27%, signal=73%	
HOFFMANN_SMALL_PRE_BII_TO_IMMATURE_B_LYMPHOCYTE_DN	HOFFMANN_SMALL_PRE_BII_TO_IMMATURE_B_LYMPHOCYTE_DN		36	0.38211805	1.3697762	0.07707467	0.4108134	1.0	4033	tags=42%, list=23%, signal=54%	
GAZDA_DIAMOND_BLACKFAN_ANEMIA_MYELOID_DN	GAZDA_DIAMOND_BLACKFAN_ANEMIA_MYELOID_DN		34	0.47812968	1.3697346	0.15951043	0.4104431	1.0	6272	tags=59%, list=36%, signal=92%	
BIOCARTA_TID_PATHWAY	BIOCARTA_TID_PATHWAY		19	0.48621923	1.3692127	0.13484123	0.4110524	1.0	1996	tags=37%, list=12%, signal=42%	
LIU_VMYB_TARGETS_UP	LIU_VMYB_TARGETS_UP		120	0.31524533	1.3690133	0.0641788	0.41100273	1.0	2327	tags=24%, list=13%, signal=28%	
SA_CASPASE_CASCADE	SA_CASPASE_CASCADE		19	0.48374093	1.3687025	0.14756122	0.4111905	1.0	3783	tags=42%, list=22%, signal=54%	
BAELDE_DIABETIC_NEPHROPATHY_UP	BAELDE_DIABETIC_NEPHROPATHY_UP		84	0.39198443	1.3683944	0.15486068	0.41137373	1.0	3805	tags=38%, list=22%, signal=49%	
KAMMINGA_EZH2_TARGETS	KAMMINGA_EZH2_TARGETS		39	0.5663906	1.3680964	0.19503619	0.41151944	1.0	6440	tags=79%, list=37%, signal=126%	
MOLENAAR_TARGETS_OF_CCND1_AND_CDK4_DN	MOLENAAR_TARGETS_OF_CCND1_AND_CDK4_DN		58	0.46662858	1.367886	0.1967655	0.41148105	1.0	5580	tags=66%, list=32%, signal=96%	
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA	REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA		28	0.46569905	1.3677408	0.14183234	0.41132998	1.0	3747	tags=43%, list=22%, signal=55%	
BORLAK_LIVER_CANCER_EGF_UP	BORLAK_LIVER_CANCER_EGF_UP		53	0.40007028	1.3674213	0.09521812	0.41152975	1.0	5280	tags=53%, list=31%, signal=76%	
PID_AVB3_OPN_PATHWAY	PID_AVB3_OPN_PATHWAY		31	0.41972122	1.3671479	0.117527865	0.41161457	1.0	1996	tags=23%, list=12%, signal=25%	
CHEN_LUNG_CANCER_SURVIVAL	CHEN_LUNG_CANCER_SURVIVAL		27	0.4840469	1.3667319	0.14140786	0.41201046	1.0	5801	tags=70%, list=34%, signal=106%	
OUELLET_OVARIAN_CANCER_INVASIVE_VS_LMP_UP	OUELLET_OVARIAN_CANCER_INVASIVE_VS_LMP_UP		112	0.48476133	1.3666261	0.19228388	0.41176787	1.0	5121	tags=54%, list=30%, signal=77%	
BLANCO_MELO_COVID19_SARS_COV_2_POS_PATIENT_LUNG_TISSUE_UP	BLANCO_MELO_COVID19_SARS_COV_2_POS_PATIENT_LUNG_TISSUE_UP		142	0.4538443	1.3663173	0.200576	0.41193277	1.0	3516	tags=48%, list=20%, signal=60%	
MORI_EMU_MYC_LYMPHOMA_BY_ONSET_TIME_UP	MORI_EMU_MYC_LYMPHOMA_BY_ONSET_TIME_UP		110	0.35034505	1.36629	0.109417416	0.41153547	1.0	5397	tags=48%, list=31%, signal=70%	
RHEIN_ALL_GLUCOCORTICOID_THERAPY_UP	RHEIN_ALL_GLUCOCORTICOID_THERAPY_UP		72	0.38924372	1.3661083	0.13406408	0.41145155	1.0	4916	tags=47%, list=28%, signal=66%	
REACTOME_DEGRADATION_OF_DVL	REACTOME_DEGRADATION_OF_DVL		55	0.5411109	1.366016	0.20236613	0.41120154	1.0	2855	tags=47%, list=16%, signal=56%	
WP_SIGNALING_OF_HEPATOCYTE_GROWTH_FACTOR_RECEPTOR	WP_SIGNALING_OF_HEPATOCYTE_GROWTH_FACTOR_RECEPTOR		34	0.37528345	1.3660115	0.10168472	0.41076052	1.0	5247	tags=47%, list=30%, signal=67%	
WENG_POR_TARGETS_GLOBAL_DN	WENG_POR_TARGETS_GLOBAL_DN		23	0.4234157	1.3658704	0.09030032	0.41060677	1.0	3871	tags=43%, list=22%, signal=56%	
ODONNELL_TFRC_TARGETS_DN	ODONNELL_TFRC_TARGETS_DN		119	0.41904187	1.3657166	0.18894868	0.41047478	1.0	4724	tags=53%, list=27%, signal=72%	
WP_CAMKK2_PATHWAY	WP_CAMKK2_PATHWAY		34	0.38970992	1.3655465	0.09938285	0.41037074	1.0	3697	tags=32%, list=21%, signal=41%	
REACTOME_CA_DEPENDENT_EVENTS	REACTOME_CA_DEPENDENT_EVENTS		35	0.40483382	1.3646975	0.096136965	0.41164201	1.0	3745	tags=37%, list=22%, signal=47%	
JEON_SMAD6_TARGETS_DN	JEON_SMAD6_TARGETS_DN		19	0.5591206	1.3646262	0.14824969	0.4113389	1.0	1607	tags=42%, list=9%, signal=46%	
ALCALA_APOPTOSIS	ALCALA_APOPTOSIS		87	0.4220454	1.3643304	0.16453122	0.41149896	1.0	6159	tags=62%, list=36%, signal=96%	
PID_THROMBIN_PAR1_PATHWAY	PID_THROMBIN_PAR1_PATHWAY		40	0.43273115	1.3642122	0.1525116	0.41128302	1.0	4635	tags=43%, list=27%, signal=58%	
WP_INHIBITION_OF_EXOSOME_BIOGENESIS_AND_SECRETION_BY_MANUMYCIN_A_IN_CRPC_CELLS	WP_INHIBITION_OF_EXOSOME_BIOGENESIS_AND_SECRETION_BY_MANUMYCIN_A_IN_CRPC_CELLS		18	0.4498386	1.3636535	0.11799231	0.41197377	1.0	3904	tags=44%, list=23%, signal=57%	
GENTILE_UV_LOW_DOSE_UP	GENTILE_UV_LOW_DOSE_UP		24	0.5045248	1.3624616	0.14055637	0.41390756	1.0	3091	tags=46%, list=18%, signal=56%	
BIOCARTA_STRESS_PATHWAY	BIOCARTA_STRESS_PATHWAY		24	0.4571815	1.3619354	0.1382871	0.41451457	1.0	3476	tags=38%, list=20%, signal=47%	
REACTOME_INTERLEUKIN_17_SIGNALING	REACTOME_INTERLEUKIN_17_SIGNALING		67	0.34698245	1.3610325	0.08630245	0.41589892	1.0	2370	tags=22%, list=14%, signal=26%	
SESTO_RESPONSE_TO_UV_C4	SESTO_RESPONSE_TO_UV_C4		19	0.44338572	1.3607757	0.09997827	0.41597053	1.0	6151	tags=63%, list=36%, signal=98%	
MULLIGHAN_NPM1_SIGNATURE_3_DN	MULLIGHAN_NPM1_SIGNATURE_3_DN		156	0.30799153	1.3604783	0.06948258	0.4161346	1.0	3549	tags=30%, list=21%, signal=38%	
BIOCARTA_BCELLSURVIVAL_PATHWAY	BIOCARTA_BCELLSURVIVAL_PATHWAY		15	0.50980955	1.3602237	0.13340314	0.41620943	1.0	4948	tags=53%, list=29%, signal=75%	
BAUS_TFF2_TARGETS_UP	BAUS_TFF2_TARGETS_UP		27	0.4573125	1.35998	0.16011767	0.4162583	1.0	3776	tags=48%, list=22%, signal=61%	
LI_LUNG_CANCER	LI_LUNG_CANCER		40	0.4339705	1.3598391	0.13239494	0.4161001	1.0	5004	tags=50%, list=29%, signal=70%	
HESS_TARGETS_OF_HOXA9_AND_MEIS1_DN	HESS_TARGETS_OF_HOXA9_AND_MEIS1_DN		79	0.44788033	1.3596426	0.19618696	0.41604945	1.0	4675	tags=47%, list=27%, signal=64%	
LUI_TARGETS_OF_PAX8_PPARG_FUSION	LUI_TARGETS_OF_PAX8_PPARG_FUSION		33	0.57951283	1.359415	0.21123049	0.41607141	1.0	4802	tags=58%, list=28%, signal=80%	
WP_PATHOGENESIS_OF_SARSCOV2_MEDIATED_BY_NSP9NSP10_COMPLEX	WP_PATHOGENESIS_OF_SARSCOV2_MEDIATED_BY_NSP9NSP10_COMPLEX		18	0.7027976	1.3593642	0.14185303	0.4157291	1.0	3720	tags=78%, list=21%, signal=99%	
BIOCARTA_CASPASE_PATHWAY	BIOCARTA_CASPASE_PATHWAY		22	0.4634259	1.3593041	0.15342742	0.4154037	1.0	1018	tags=23%, list=6%, signal=24%	
REACTOME_INTERFERON_GAMMA_SIGNALING	REACTOME_INTERFERON_GAMMA_SIGNALING		88	0.4608161	1.3592322	0.20400654	0.41510397	1.0	4522	tags=53%, list=26%, signal=72%	
GNATENKO_PLATELET_SIGNATURE	GNATENKO_PLATELET_SIGNATURE		38	0.49926177	1.3591933	0.17607637	0.4147438	1.0	6261	tags=63%, list=36%, signal=99%	
HANN_RESISTANCE_TO_BCL2_INHIBITOR_DN	HANN_RESISTANCE_TO_BCL2_INHIBITOR_DN		37	0.38577262	1.3591628	0.06899489	0.41435987	1.0	2377	tags=32%, list=14%, signal=38%	
JIANG_VHL_TARGETS	JIANG_VHL_TARGETS		84	0.3968032	1.3586966	0.14807262	0.41488877	1.0	4435	tags=45%, list=26%, signal=61%	
LY_AGING_MIDDLE_DN	LY_AGING_MIDDLE_DN		15	0.66361403	1.3584492	0.18890274	0.4149363	1.0	5352	tags=87%, list=31%, signal=125%	
FERRANDO_TAL1_NEIGHBORS	FERRANDO_TAL1_NEIGHBORS		18	0.5426698	1.3582673	0.18129139	0.41485715	1.0	4616	tags=61%, list=27%, signal=83%	
LAU_APOPTOSIS_CDKN2A_UP	LAU_APOPTOSIS_CDKN2A_UP		55	0.37785614	1.3579028	0.11298027	0.41517177	1.0	2427	tags=27%, list=14%, signal=32%	
SMID_BREAST_CANCER_NORMAL_LIKE_UP	SMID_BREAST_CANCER_NORMAL_LIKE_UP		452	0.4909794	1.3576713	0.22938624	0.4152009	1.0	4156	tags=52%, list=24%, signal=67%	
REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES	REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES		36	0.42787766	1.357088	0.14466435	0.41593874	1.0	5253	tags=56%, list=30%, signal=80%	
SPIELMAN_LYMPHOBLAST_EUROPEAN_VS_ASIAN_UP	SPIELMAN_LYMPHOBLAST_EUROPEAN_VS_ASIAN_UP		474	0.36540517	1.3567321	0.16044545	0.4162169	1.0	5049	tags=43%, list=29%, signal=59%	
ABE_VEGFA_TARGETS_2HR	ABE_VEGFA_TARGETS_2HR		25	0.43560448	1.3567084	0.11529704	0.41582042	1.0	3401	tags=32%, list=20%, signal=40%	
TAVOR_CEBPA_TARGETS_UP	TAVOR_CEBPA_TARGETS_UP		49	0.41208297	1.3563747	0.13988978	0.41605788	1.0	2742	tags=31%, list=16%, signal=36%	
AMIT_EGF_RESPONSE_40_MCF10A	AMIT_EGF_RESPONSE_40_MCF10A		16	0.482364	1.3561729	0.12558636	0.41601506	1.0	3655	tags=38%, list=21%, signal=47%	
DUNNE_TARGETS_OF_AML1_MTG8_FUSION_DN	DUNNE_TARGETS_OF_AML1_MTG8_FUSION_DN		19	0.4700202	1.3561138	0.14665559	0.41569653	1.0	1803	tags=32%, list=10%, signal=35%	
WP_ARYL_HYDROCARBON_RECEPTOR_NETPATH	WP_ARYL_HYDROCARBON_RECEPTOR_NETPATH		43	0.3913178	1.3557444	0.10515335	0.4159811	1.0	3109	tags=33%, list=18%, signal=40%	
CHANDRAN_METASTASIS_TOP50_UP	CHANDRAN_METASTASIS_TOP50_UP		36	0.43639585	1.3554674	0.14671654	0.41610917	1.0	5620	tags=56%, list=32%, signal=82%	
PID_EPHA_FWDPATHWAY	PID_EPHA_FWDPATHWAY		32	0.41118714	1.3552898	0.11576931	0.41602492	1.0	1057	tags=25%, list=6%, signal=27%	
REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS	REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS		38	0.41440612	1.3551049	0.1414433	0.4159476	1.0	5062	tags=58%, list=29%, signal=82%	
LENAOUR_DENDRITIC_CELL_MATURATION_DN	LENAOUR_DENDRITIC_CELL_MATURATION_DN		125	0.41131133	1.3542864	0.17488977	0.41719636	1.0	4571	tags=46%, list=26%, signal=63%	
REACTOME_SIGNALING_BY_FGFR4	REACTOME_SIGNALING_BY_FGFR4		33	0.35708916	1.3542415	0.08596104	0.41685185	1.0	1282	tags=18%, list=7%, signal=20%	
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION		54	0.42655143	1.3541176	0.1477621	0.416659	1.0	4206	tags=43%, list=24%, signal=56%	
WP_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	WP_PATHOGENIC_ESCHERICHIA_COLI_INFECTION		54	0.42655146	1.3541176	0.1477621	0.41622224	1.0	4206	tags=43%, list=24%, signal=56%	
REACTOME_TNF_RECEPTOR_SUPERFAMILY_TNFSF_MEMBERS_MEDIATING_NON_CANONICAL_NF_KB_PATHWAY	REACTOME_TNF_RECEPTOR_SUPERFAMILY_TNFSF_MEMBERS_MEDIATING_NON_CANONICAL_NF_KB_PATHWAY		17	0.5477013	1.3540908	0.18359375	0.41583788	1.0	1737	tags=41%, list=10%, signal=46%	
REACTOME_SIGNALING_BY_NOTCH1_HD_DOMAIN_MUTANTS_IN_CANCER	REACTOME_SIGNALING_BY_NOTCH1_HD_DOMAIN_MUTANTS_IN_CANCER		15	0.47255936	1.3540598	0.123061225	0.4154652	1.0	2370	tags=27%, list=14%, signal=31%	
SCHLOSSER_SERUM_RESPONSE_AUGMENTED_BY_MYC	SCHLOSSER_SERUM_RESPONSE_AUGMENTED_BY_MYC		106	0.388672	1.3538413	0.15424864	0.41547027	1.0	5135	tags=45%, list=30%, signal=64%	
PID_CERAMIDE_PATHWAY	PID_CERAMIDE_PATHWAY		44	0.41460612	1.3536967	0.13837257	0.41532755	1.0	3594	tags=36%, list=21%, signal=46%	
GUILLAUMOND_KLF10_TARGETS_UP	GUILLAUMOND_KLF10_TARGETS_UP		46	0.38562375	1.3523395	0.08835602	0.4176208	1.0	3776	tags=39%, list=22%, signal=50%	
MARCINIAK_ER_STRESS_RESPONSE_VIA_CHOP	MARCINIAK_ER_STRESS_RESPONSE_VIA_CHOP		22	0.4034562	1.3518592	0.093543045	0.4181444	1.0	6140	tags=55%, list=35%, signal=84%	
MOOTHA_MITOCHONDRIA	MOOTHA_MITOCHONDRIA		432	0.40096375	1.3516102	0.1901969	0.4181979	1.0	5113	tags=48%, list=30%, signal=66%	
MAGRANGEAS_MULTIPLE_MYELOMA_IGLL_VS_IGLK_DN	MAGRANGEAS_MULTIPLE_MYELOMA_IGLL_VS_IGLK_DN		23	0.3936188	1.3511467	0.100953564	0.4187018	1.0	4547	tags=43%, list=26%, signal=59%	
PID_IL8_CXCR1_PATHWAY	PID_IL8_CXCR1_PATHWAY		27	0.4900062	1.3510362	0.18006957	0.418493	1.0	4843	tags=52%, list=28%, signal=72%	
GREENBAUM_E2A_TARGETS_UP	GREENBAUM_E2A_TARGETS_UP		31	0.50930125	1.3509129	0.20853278	0.41830507	1.0	5352	tags=74%, list=31%, signal=107%	
ROESSLER_LIVER_CANCER_METASTASIS_UP	ROESSLER_LIVER_CANCER_METASTASIS_UP		104	0.29803303	1.3506151	0.051045105	0.4184892	1.0	3083	tags=24%, list=18%, signal=29%	
WP_SARSCOV2_MITOCHONDRIAL_INTERACTIONS	WP_SARSCOV2_MITOCHONDRIAL_INTERACTIONS		29	0.46680862	1.3505254	0.14763407	0.418248	1.0	2854	tags=34%, list=16%, signal=41%	
PROVENZANI_METASTASIS_UP	PROVENZANI_METASTASIS_UP		186	0.3327694	1.3504608	0.11257461	0.41794556	1.0	3974	tags=35%, list=23%, signal=45%	
FARMER_BREAST_CANCER_APOCRINE_VS_BASAL	FARMER_BREAST_CANCER_APOCRINE_VS_BASAL		318	0.31158164	1.3502005	0.07928943	0.41802552	1.0	5072	tags=41%, list=29%, signal=57%	
FARMER_BREAST_CANCER_CLUSTER_5	FARMER_BREAST_CANCER_CLUSTER_5		19	0.66490155	1.3493716	0.19967099	0.4192739	1.0	5045	tags=79%, list=29%, signal=111%	
BIOCARTA_IL7_PATHWAY	BIOCARTA_IL7_PATHWAY		16	0.57366574	1.3492333	0.21017294	0.41911224	1.0	3404	tags=56%, list=20%, signal=70%	
LEI_MYB_TARGETS	LEI_MYB_TARGETS		310	0.34411612	1.3489827	0.109927565	0.41917536	1.0	5516	tags=46%, list=32%, signal=66%	
WP_KISSPEPTINKISSPEPTIN_RECEPTOR_SYSTEM_IN_THE_OVARY	WP_KISSPEPTINKISSPEPTIN_RECEPTOR_SYSTEM_IN_THE_OVARY		36	0.4007695	1.3489743	0.12950546	0.4187603	1.0	4150	tags=39%, list=24%, signal=51%	
MAGRANGEAS_MULTIPLE_MYELOMA_IGG_VS_IGA_UP	MAGRANGEAS_MULTIPLE_MYELOMA_IGG_VS_IGA_UP		18	0.46496463	1.3485521	0.1449396	0.41918463	1.0	1823	tags=28%, list=11%, signal=31%	
