gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol,pCR_expression_mean_tpm,non-pCR_expression_mean_tpm
ENSG00000117625,876.1135157573685,-0.5721019777036519,0.152495820994453,-3.7515911844198144,1.7571582243308665e-4,0.0054439898429223515,RCOR3,186.90848300000002,487.980894
ENSG00000117707,90.66642282372145,-1.2770301344920494,0.39554963779295627,-3.228495269563334,0.0012444331701400094,0.019576578421793927,PROX1,4.996945,18.727661
ENSG00000117834,81.63891576456363,-1.3057798567607481,0.3318286026421113,-3.9351033827818553,8.316089117985776e-5,0.0032667057692337196,SLC5A9,7.572767000000001,25.063978
ENSG00000117984,14434.041990550822,1.0400317141012203,0.3414390852509878,3.0460241929734124,0.0023188917582833376,0.029573790028679124,CTSD,2408.0638310000004,3026.6748169999996
ENSG00000118473,327.11623967453,-1.215341886194515,0.37754497360941575,-3.2190652005655656,0.0012860923871125683,0.019940880047764516,SGIP1,73.720598,277.46020799999997
ENSG00000118503,798.2437985742289,0.7498722479838729,0.2654521778361825,2.824886403631763,0.004729738103160355,0.04610941596722902,TNFAIP3,123.416596,150.740264
ENSG00000118514,70.43227124853362,-0.6331489161274235,0.2173508190551782,-2.913027514134593,0.0035794306142348216,0.03884074386844266,ALDH8A1,11.963283,40.279068
ENSG00000118515,901.0682664800219,0.8307283700264066,0.21720122876261247,3.824694615030661,1.3093428300625778e-4,0.004445231975356165,SGK1,177.655065,265.94229
ENSG00000118596,403.85053509574976,0.6879185078082046,0.22864268660881937,3.0087054959477095,0.0026236330390961168,0.03184670851463327,SLC16A7,67.390207,79.389035
ENSG00000118707,567.2469403570501,0.5351112441479017,0.18701852021394363,2.861274078822516,0.004219421087161353,0.04304893226302714,TGIF2,65.008374,97.151267
ENSG00000118855,717.3850248411728,0.7194929645233916,0.1700657825362521,4.230674470744995,2.329916472930541e-5,0.001548029269065452,MFSD1,282.91261,370.305329
ENSG00000118997,159.69642559557425,-0.5707972148092914,0.19411146693593959,-2.9405641192628003,0.0032761518819461976,0.036830183317926556,DNAH7,12.758688,36.023425
ENSG00000119138,592.6272414458556,0.7124644410901595,0.20826972970432026,3.420873701145349,6.242031281576684e-4,0.012505383989203513,KLF9,57.765426,70.194076
ENSG00000119314,1562.421160090353,0.45411155709547196,0.14934729618752554,3.0406413017700302,0.0023607488996178457,0.029877352355037145,PTBP3,196.022402,287.278826
ENSG00000119318,1613.0391567767203,0.4809292844489131,0.1650839683345354,2.9132403909405125,0.0035769912253004765,0.03884074386844266,RAD23B,207.988419,309.015185
ENSG00000119321,1377.0455081216285,0.43322397607677426,0.13137462644096987,3.2976228957837104,9.750699337878093e-4,0.016469676766431827,FKBP15,113.152489,175.591424
ENSG00000119335,3168.7671928937243,0.5102002745413797,0.14776889112399522,3.452690689228104,5.550250291759077e-4,0.011540856627448672,SET,572.2248099999999,936.01876
ENSG00000119397,774.8547732380104,0.5526566660179822,0.17638794612864003,3.133188396076276,0.0017291841380070894,0.024347427982916045,CNTRL,79.057862,129.925151
ENSG00000119414,362.5041676891685,0.6393214400703423,0.15082963293664564,4.238699170864404,2.2481867607923375e-5,0.0015054885281227113,PPP6C,78.541233,97.236485
ENSG00000119421,323.63392811104086,0.6295841303449141,0.22600849088294472,2.785665830010745,0.005341790900879497,0.04975822641459987,NDUFA8,158.316316,179.762195
ENSG00000119487,1103.253066599611,0.3828523358907086,0.12307518507649316,3.1107191563657604,0.0018663234751581648,0.02543613460654265,MAPKAP1,242.22754,374.080576
ENSG00000119523,394.1235077495404,0.6156177575168152,0.15062170455580765,4.087178267782247,4.366515974988486e-5,0.0022702198677579176,ALG2,84.072905,116.314538
ENSG00000119673,360.7362379662186,0.6267164654236612,0.21553970656982518,2.9076613093589474,0.0036414248559215657,0.03920062998377843,ACOT2,88.131754,101.029875
ENSG00000119686,220.57496453947522,0.8838829915884707,0.22379465572558954,3.9495268049307763,7.830584192863796e-5,0.003112449379901956,FLVCR2,42.371245,56.227016
ENSG00000119737,118.2268112869526,-0.6356676718214356,0.2177862602216237,-2.918768480502706,0.0035141711411617363,0.038366290865713984,GPR75,14.530781000000001,42.085134
ENSG00000119772,1499.9866014706747,-0.4317074894203015,0.14851014008379018,-2.9069226463373474,0.0036500344512665774,0.03924363842072896,DNMT3A,110.857963,241.72359
ENSG00000119917,1034.6986872260418,1.0506185512678956,0.3596440246778522,2.9212734792659973,0.0034860367454757216,0.03810668316439367,IFIT3,161.917595,170.52948
ENSG00000119922,599.0529671478232,1.2448805557142208,0.39090761292249143,3.1845902063847857,0.0014495912361580307,0.021496161583096727,IFIT2,82.935193,77.236045
ENSG00000119986,77.75986002401542,0.8067183315078529,0.2378854056573511,3.39120564911765,6.958586568700719e-4,0.01340414484111331,AVPI1,20.47634,18.992849
ENSG00000120063,878.9318005028969,0.8190790488999313,0.19965753162426428,4.102419990052552,4.088512579330023e-5,0.002146342915488406,GNA13,131.426395,169.52007899999998
ENSG00000120129,519.9491279313445,0.9186245289315007,0.2202900953318596,4.170067326665885,3.045096654734537e-5,0.001782741417112717,DUSP1,106.038417,116.69056499999999
ENSG00000120210,145.0244498723852,-1.0617265363378214,0.23349373625634623,-4.547130699781093,5.4382229001581965e-6,5.929405981332742e-4,INSL6,140.689979,454.579396
ENSG00000120217,90.42146363784288,1.1897350632904882,0.32700050642404094,3.6383278922133786,2.744139158177519e-4,0.00735637187377705,CD274,18.50635,23.393634
ENSG00000120341,162.48040658755062,-1.1863023550097012,0.3040334231964599,-3.9018813870445355,9.544792845928097e-5,0.0036319324724024835,SEC16B,17.073994,44.077123
ENSG00000120549,3478.668288304219,-0.5340427963328239,0.15115544681479004,-3.533070144585552,4.10763470954624e-4,0.009531617841019371,KIAA1217,206.544652,510.71435099999997
ENSG00000120675,423.9312196992008,1.385307900893386,0.28533628686066054,4.855000799705083,1.203862576681234e-6,2.5097089922242335e-4,DNAJC15,85.169792,59.026763
ENSG00000120690,1021.9245981213949,0.6135074796203027,0.17100737827391282,3.587608241309979,3.3372520733863546e-4,0.008424957237326237,ELF1,211.667105,241.588196
ENSG00000120802,1781.646727706467,0.6589574084150237,0.17092595670248162,3.855221413573966,1.1562493357448894e-4,0.004115853117152245,TMPO,290.4959,365.155085
ENSG00000120910,301.5441323696875,0.7574535623090783,0.20314037443724203,3.728719927820578,1.9245490335349853e-4,0.005804016757339817,PPP3CC,97.99868000000001,119.93858
ENSG00000120915,329.6715108373953,-0.6326059403270948,0.20978752599939615,-3.015460224879699,0.0025658959051221343,0.031491659858124896,EPHX2,91.048713,251.363042
ENSG00000120949,38.51486255255568,1.1445536480469818,0.3141012223121106,3.6439006496755426,2.685371110462978e-4,0.007261602101409348,TNFRSF8,4.181146,3.6940910000000002
ENSG00000121210,558.5981717313186,0.5776512700538341,0.2026518680831921,2.850461115989803,0.00436558878782223,0.04396346932626899,TMEM131L,65.1283,113.457325
ENSG00000121289,1152.0156453217908,-0.41975029044463763,0.1386113393585053,-3.028253621869944,0.0024597155698376483,0.03062084221366033,CEP89,65.531818,146.257317
ENSG00000121310,1780.5428032228476,-0.8605949514503908,0.16772634109697293,-5.130946909244433,2.8828822104268215e-7,1.1144305344806775e-4,ECHDC2,300.347287,783.587573
ENSG00000121316,415.041254824728,0.8448835344595557,0.25136134134323923,3.3612310069027256,7.759589762369345e-4,0.01424976756880892,PLBD1,76.500286,97.446243
ENSG00000121454,233.17748231588953,-0.6264529675677831,0.20160675006105874,-3.1073015530385524,0.001888036992266419,0.025629386433726673,LHX4,8.915461,26.511273
ENSG00000121552,107.59335388032456,1.6741410053591297,0.44745194151776935,3.7414990304442464,1.8292588347250987e-4,0.005606101535106163,CSTA,152.414004,93.702336
ENSG00000121579,836.5343623058947,0.5168052470576704,0.1853087871058131,2.7888868905205753,0.0052889533169411035,0.0495373386386846,NAA50,201.771546,275.291304
ENSG00000121797,67.29520474471059,1.0897706036633739,0.2894933238695113,3.7644066850902105,1.6694499495047466e-4,0.005258458183541895,CCRL2,19.31229,17.296771
ENSG00000121807,171.83763750942163,1.606633627202786,0.4696490915139921,3.420923528295423,6.240887797175563e-4,0.012505383989203513,CCR2,40.170052,23.509754
ENSG00000121851,242.04429278097817,0.6627942997712444,0.15794033151728762,4.196485428414446,2.7108889458347133e-5,0.0016586154704929007,POLR3GL,73.745061,86.133003
ENSG00000121905,11.457674468451454,-1.20142428030347,0.36129436507964574,-3.3253335684840293,8.83128080625151e-4,0.01542210012664599,HPCA,2.296235,9.501543
ENSG00000121966,735.7472007339001,1.3318702690534725,0.27840603641631806,4.7839130436879005,1.7191508042952611e-6,2.8204480431446725e-4,CXCR4,236.330438,183.75053
ENSG00000122068,1183.36253224368,0.6648758647796166,0.16965660345480588,3.91895069947413,8.893530179416505e-5,0.0034709046532994774,FYTTD1,184.809159,263.091138
ENSG00000122122,549.8884043663244,1.392674036217434,0.2664926092212194,5.2259386865823165,1.7327377540069979e-7,7.965442285920278e-5,SASH3,94.538786,79.650777
ENSG00000122188,224.93276179270322,1.4541123505462854,0.37590500365045426,3.8682974060606874,1.0959794132289387e-4,0.00400892770744323,LAX1,29.110114,25.531844
ENSG00000122224,327.1734932356779,1.0774560978480208,0.2433191189264783,4.42816044461178,9.50401942465761e-6,8.55836409832169e-4,LY9,41.679838,42.335035
ENSG00000122386,168.5096971635586,-0.5648229557166955,0.19984318639847737,-2.8263308141537866,0.004708460951111324,0.045947339252697936,ZNF205,18.359993,44.208018
ENSG00000122484,3840.8068895807355,-0.49294292742379947,0.13653917557875278,-3.6102673487982275,3.0588155976437193e-4,0.007918933713899852,RPAP2,72.386287,186.057253
ENSG00000122643,179.22384670924012,0.7082478059809149,0.2281670514385851,3.104075726602232,0.0019087446979814118,0.025869194078060424,NT5C3A,113.74855000000001,142.470258
ENSG00000122678,623.7826176373461,-0.4876498603349099,0.1439277019340717,-3.3881584558216975,7.03636015030789e-4,0.013478046651720966,POLM,81.620886,201.672992
ENSG00000122862,770.8477343323909,1.2780459009312761,0.3208252660459326,3.9836198585067115,6.787341422959831e-5,0.002915300259169792,SRGN,487.595154,466.37611499999997
ENSG00000122986,164.16598400716333,0.672957145005245,0.21288299251628484,3.1611597387412993,0.0015714229543197338,0.022757020986433903,HVCN1,47.697976,61.324204
ENSG00000123146,752.7986746107878,0.7800516160863019,0.21044967849044094,3.7065944775094226,2.100648945913973e-4,0.006139164591245837,ADGRE5,167.189295,188.278868
ENSG00000123329,492.9233461656775,1.0553694226456258,0.28313981927863385,3.727379021906671,1.9348138172779034e-4,0.005824645702315019,ARHGAP9,144.430774,145.476014
ENSG00000123338,1276.2848932225488,0.8343930648372138,0.2169101781599452,3.8467215873196556,1.1970886672742351e-4,0.004215586157695127,NCKAP1L,168.158894,208.335338
ENSG00000123416,6648.1717474350835,0.6113866186818506,0.1878864469700598,3.2540219294224917,0.0011378349594958486,0.018309777508103017,TUBA1B,1265.340845,1623.79847
ENSG00000123838,19.78182761453456,-2.5888702987025054,0.7364729248825691,-3.51522807048922,4.39376475137735e-4,0.009954369411034747,C4BPA,1.747035,13.460650999999999
ENSG00000124126,2218.087511244507,0.660683340802986,0.23623066454340694,2.796772138282609,0.005161592156136438,0.048787003060933656,PREX1,121.231274,159.329927
ENSG00000124191,48.510990945874106,0.9628902339997472,0.3320707380896379,2.8996539699316366,0.0037357481787156366,0.03983783120487414,TOX2,8.31934,9.219635
ENSG00000124193,2683.3500841454384,-0.39748313919770983,0.13070118906864037,-3.041159319437894,0.002356690938176095,0.02986956495338092,SRSF6,337.085664,830.104096
ENSG00000124203,280.38751304378303,1.6964536325662793,0.4347414221094333,3.9022130082172097,9.53172197705934e-5,0.0036319324724024835,ZNF831,16.912334,13.611858
ENSG00000124256,203.52144591090658,1.3747398230299044,0.33373640468741006,4.1192384280568275,3.801266612414601e-5,0.0020525632955733317,ZBP1,43.942136000000005,38.031811
ENSG00000124302,62.931077422659435,-1.8912970927788606,0.5414379594622638,-3.493100289195141,4.7744716208721695e-4,0.010510187580806199,CHST8,4.8441,17.953207
ENSG00000124466,340.04397147781674,1.3807391992055442,0.40119433866101506,3.441571991802669,5.78344551726069e-4,0.011851882506396032,LYPD3,89.191894,57.86394
ENSG00000124490,9.389596682129,-2.992238895550184,0.9200638635084245,-3.252207824074362,0.001145122597326198,0.018404006913550312,CRISP2,1.017141,5.532911
ENSG00000124557,102.99744516750575,-3.558923643026019,0.8193734232316369,-4.343469707608409,1.4024982419821258e-5,0.0011040219171451413,BTN1A1,0.836571,29.906541
ENSG00000124608,646.3300796827067,-0.38128729531584465,0.11189213988677893,-3.407632526303103,6.552907863323775e-4,0.01293020995908052,AARS2,35.505153,72.66688
ENSG00000125107,2610.867225498243,0.2869027045132277,0.10140487179707047,2.829279298211352,0.0046652965156804655,0.04568337848889409,CNOT1,395.790299,602.658324
ENSG00000125347,2162.2502993343346,0.767555897609719,0.22041028902288626,3.4823959489931977,4.969483043589932e-4,0.010753936016338568,IRF1,225.396253,270.5533
ENSG00000125354,857.4694516904248,0.5828459168306485,0.19097323690868406,3.051976948525738,0.0022733955874067535,0.02935735113252647,SEPT6,115.010272,135.800324
ENSG00000125430,160.550132821355,0.9396064880316553,0.24206489848594148,3.8816304797129653,1.0375845609878921e-4,0.0038409292270160183,HS3ST3B1,14.743852,15.502384
ENSG00000125434,179.90151460618196,-0.730630944013255,0.255016577728282,-2.865033130480388,0.004169656153676562,0.04277544120499677,SLC25A35,17.194589999999998,54.912816
ENSG00000125454,240.23408903152307,0.7384973722103471,0.1967300030780748,3.753862454407958,1.7413043852855214e-4,0.005414597127846697,SLC25A19,52.4063,82.274808
ENSG00000125459,580.7532822921157,-0.7330878043214228,0.16313592173901967,-4.493723984924647,6.998833244983677e-6,7.043973648753098e-4,MSTO1,122.976827,309.834837
ENSG00000125726,11.377215107476136,1.7204282634307733,0.5119428676613711,3.3605864484252663,7.777718633037694e-4,0.014250441664207369,CD70,6.259568,4.988367
ENSG00000125753,1539.029844457778,0.4880453534432928,0.14836847178103676,3.2894141699023063,0.0010039617139398617,0.01680746534685345,VASP,272.900423,361.014832
ENSG00000125818,1124.7226342530776,0.9194438173519753,0.20499748706062612,4.485146771970226,7.2863761094848695e-6,7.24760065767416e-4,PSMF1,317.33782299999996,309.517583
ENSG00000125821,357.9106410944423,0.6096984907709359,0.176685442330401,3.4507567954059413,5.590170705609308e-4,0.01159551384533033,DTD1,66.301924,79.971451
ENSG00000125827,942.6017451371149,0.6407227055254924,0.17767187013672867,3.606213549913217,3.1069747941406153e-4,0.008007050647505716,TMX4,93.01326999999999,110.668549
ENSG00000125835,1265.5539233329184,0.7049536628742096,0.24303828248146925,2.9005869185565842,0.0037246452407429568,0.039769297488886975,SNRPB,383.688629,416.055027
ENSG00000125910,92.32452608454213,1.7561965966402115,0.4254532371376011,4.127825206962095,3.662103093557518e-5,0.0020093132747845107,S1PR4,30.567201,18.31385
ENSG00000125912,860.7170401939848,0.49776480683303886,0.17204014446052845,2.893306143132437,0.0038120953126247127,0.040248249020753406,NCLN,84.25241199999999,129.252815
ENSG00000125967,478.2108764863276,-0.6213559338797364,0.22302033213122477,-2.786095455701015,0.0053347159707833065,0.0497384154064796,NECAB3,90.57267,247.65723499999999
ENSG00000125999,323.41422077261007,-2.3815753590424276,0.688746978692068,-3.45783783119462,5.445290520784637e-4,0.01142632098765979,BPIFB1,23.467703,102.550566
ENSG00000126246,181.5231955526034,0.8118853443884888,0.2571257230954716,3.157542289485495,0.0015910515714741,0.022895259034858687,IGFLR1,81.473068,76.937226
ENSG00000126254,564.5818690803767,0.624275662958876,0.19480915145673644,3.2045499828457302,0.0013527380051709635,0.020561859454828343,RBM42,132.66358300000002,139.925871
ENSG00000126264,92.38494445349275,1.596831197394851,0.40173346051506537,3.974852369398213,7.042292598805914e-5,0.0029503043057411277,HCST,106.900476,69.607467
ENSG00000126353,170.8081596605036,1.672968917378681,0.4395704602690262,3.805917523108331,1.4127946065221533e-4,0.004726051031188838,CCR7,30.680048,26.381428
ENSG00000126500,173.30998118542067,-0.9116014446710671,0.2692771146870714,-3.385365465351353,7.108354454584433e-4,0.013569697072730261,FLRT1,6.256599,25.620833
ENSG00000126522,419.16645643632984,-0.4893405835889458,0.15202594662811444,-3.2187964912724385,0.0012872981119134814,0.0199413967081388,ASL,65.75471,133.768009
ENSG00000126545,301.4287431334407,-16.13837838039425,3.295654836636686,-4.896865472982586,9.737745288055396e-7,2.1474009842201977e-4,CSN1S1,0.181786,703.5553480000001
ENSG00000126550,122.58342384480842,-0.5105642721205078,0.1792874892591908,-2.84774065513517,0.004403078985025053,0.044209894901136464,HTN1,17.738554,51.762895
ENSG00000126581,797.0917299153322,0.4793768538560128,0.1386683498533468,3.457002656792219,5.462194638686915e-4,0.01142632098765979,BECN1,151.047049,228.602989
ENSG00000126821,214.14782516047478,0.6488268219386728,0.2173645670237755,2.9849705074870996,0.0028360566643950437,0.033730835759487564,SGPP1,56.630816,57.184669
